X,Y,SURVEY_LINE,ELEVATION,DEM,TRACE,DEPTH,SURVEY_NAME,UTM_ZONE,DATUM,EPSG,SURVEY_ECAT_NUMBER,AGE_TYPE,BOUNDARY_NAME,OvrStrtUnt,OvrStrtCod,UndStrtUnt,UndStrtCod,INTERPRETATION_BASIS_1,DEPTH_UOM,DEPTH_CONFIDENCE,Comment,Operator,UNCERTAINTY,UNCERTAINTY_DESC
757957.077,8445581,103901,26.74,106,206,79.26,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,25.852,95% confidence
757107.6,8445577.48,103901,-18.42,124,234,142.42,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,38.484,95% confidence
755796.759,8445607.93,103901,-44.24,129,278,173.24,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,44.648,95% confidence
754934.837,8445581.12,103901,-68.99,120,308,188.99,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,47.798,95% confidence
753835.163,8445594.88,103901,-97.08,109,345,206.08,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,51.216,95% confidence
751906.071,8445597.79,103901,-100,87,406,187,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,47.4,95% confidence
749835.5,8445600.68,103901,-158.43,88,483,246.43,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,59.286,95% confidence
748328.425,8445596.51,103901,-237.15,70,539,307.15,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,71.43,95% confidence
747416.457,8445599.07,103901,-257.22,68,572,325.22,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,75.044,95% confidence
746122.909,8445597.91,103901,-230.98,51,617,281.98,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,66.396,95% confidence
744485.694,8445596.56,103901,-180.7,48,670,228.7,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,55.74,95% confidence
742936.625,8445619.06,103901,-136.38,59,720,195.38,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,49.076,95% confidence
741178.174,8445598.35,103901,-110.14,41,782,151.14,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,40.228,95% confidence
738817,8445619,103901,-106.17,43,866,149.17,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,39.834,95% confidence
742641.667,8442562.67,104201,-109.78,46,7,155.78,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,41.156,95% confidence
744504.37,8442571.33,104201,-176.37,43,69,219.37,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,53.874,95% confidence
746248.529,8442580,104201,-232.6,46,129,278.6,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,65.72,95% confidence
747787.765,8442578.94,104201,-248.91,52,182,300.91,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,70.182,95% confidence
749575.724,8442572.55,104201,-272.95,60,245,332.95,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,76.59,95% confidence
750458.655,8442576.69,104201,-226.64,60,275,286.64,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,67.328,95% confidence
752590,8442575.33,104201,-162.26,78,349,240.26,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,58.052,95% confidence
753438.652,8442571.3,104201,-107.79,88,378,195.79,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,49.158,95% confidence
755246.952,8442583.57,104201,-99.85,118,439,217.85,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,53.57,95% confidence
757835.853,8442579.93,104201,-55.53,114,530,169.53,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,43.906,95% confidence
758978.862,8442581.63,104201,-41.38,105,570,146.38,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,39.276,95% confidence
760708.064,8442589.79,104201,-47.73,82,629,129.73,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,35.946,95% confidence
762862.4,8442579.6,104201,-37.43,76,702,113.43,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,32.686,95% confidence
763759.727,8442591.36,104201,-30.94,80,733,110.94,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,32.188,95% confidence
764680.727,8442585.09,104201,-16.83,85,766,101.83,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,30.366,95% confidence
760937.2,8447575.3,103701,89.56,122,75,32.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,16.488,95% confidence
760905,8447576.33,103701,89.56,121,76,31.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,16.288,95% confidence
760615.2,8447585.63,103701,74.25,114,85,39.75,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.95,95% confidence
760012.5,8447583.5,103701,61.59,101,104,39.41,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.882,95% confidence
759578.706,8447572.71,103701,68.47,103,118,34.53,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,16.906,95% confidence
759146.353,8447579.02,103701,71.01,108,132,36.99,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.398,95% confidence
758590.471,8447587.14,103701,66.95,110,150,43.05,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,18.61,95% confidence
757867.302,8447590.17,103701,75.17,122,173,46.83,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,19.366,95% confidence
757352.585,8447585.64,103701,68.58,120,189,51.42,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,20.284,95% confidence
756394.621,8447578.41,103701,69.39,127,219,57.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,21.522,95% confidence
756126.483,8447579.66,103701,66.39,126,228,59.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,21.922,95% confidence
754916.2,8447610.52,103701,-48.75,109,268,157.75,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,41.55,95% confidence
753952,8447589.5,103701,-90.74,107,300,197.74,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,49.548,95% confidence
752944.6,8447590.4,103701,-89.15,118,334,207.15,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,51.43,95% confidence
751863.4,8447589.33,103701,-103.61,111,370,214.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,52.922,95% confidence
750515.21,8447600.21,103701,-95.5,101,413,196.5,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,49.3,95% confidence
749312.469,8447606.47,103701,-158.3,83,452,241.3,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,58.26,95% confidence
748212.8,8447593.2,103701,-253.38,71,489,324.38,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,74.876,95% confidence
746542.158,8447596.47,103701,-235.74,83,550,318.74,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,73.748,95% confidence
745366.659,8447607.49,103701,-214.75,65,591,279.75,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,65.95,95% confidence
744333.39,8447587.59,103701,-206.63,54,625,260.63,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,62.126,95% confidence
743036.333,8447601.67,103701,-176.11,45,668,221.11,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,54.222,95% confidence
769924.429,8432591.86,104801,-79.34,106,7,185.34,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,47.068,95% confidence
766686,8432596.64,104801,-89.48,91,124,180.48,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,46.096,95% confidence
764907.952,8432591.55,104801,-128.08,77,185,205.08,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,51.016,95% confidence
762654.424,8432583.85,104801,-126.49,65,260,191.49,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,48.298,95% confidence
761107.955,8432592.3,104801,-157.72,60,312,217.72,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,53.544,95% confidence
761050.409,8432592.34,104801,-158.61,62,314,220.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,54.122,95% confidence
759528.258,8432585.58,104801,-152.25,85,369,237.25,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,57.45,95% confidence
757252.333,8432582.67,104801,-152.25,69,453,221.25,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,54.25,95% confidence
757142.708,8432572.46,104801,-151.13,69,457,220.13,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,54.026,95% confidence
755917.333,8432602.67,104801,-139.37,65,500,204.37,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,50.874,95% confidence
751704.2,8432601.9,104801,-170.06,50,649,220.06,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,54.012,95% confidence
767978.3,8436597.7,104601,-45.81,95,3,140.81,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,38.162,95% confidence
766680.833,8436586,104601,-55.51,91,57,146.51,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,39.302,95% confidence
765755.8,8436583.84,104601,-89.2,88,92,177.2,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,45.44,95% confidence
764664.364,8436588.45,104601,-79.67,89,135,168.67,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,43.734,95% confidence
763359.033,8436582.63,104601,-129.6,60,183,189.6,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,47.92,95% confidence
762561,8436576,104601,-97.31,56,214,153.31,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,40.662,95% confidence
760182,8436562.25,104601,-93.4,71,313,164.4,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,42.88,95% confidence
758194.667,8436561.06,104601,-122.5,64,397,186.5,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,47.3,95% confidence
755999.444,8436569.44,104601,-143.32,69,490,212.32,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,52.464,95% confidence
754337,8436568,104601,-148.26,64,555,212.26,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,52.452,95% confidence
